"genus"	"species"	"latitude"	"longitude"	"source"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.1033	-49.923099	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.109699	-49.823299	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.3692	-49.832802	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.4261	-49.813599	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.1903	-49.309399	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.195601	-49.4161	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.0947	-49.672798	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.151699	-49.556702	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.2069	-49.5467	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.402201	-49.685299	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.4914	-49.328098	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.4233	-49.615799	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.286699	-49.5317	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.3253	-49.3997	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.384399	-49.400299	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.652201	-49.556099	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.631399	-49.6861	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.701901	-49.4058	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.5847	-49.450001	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.719999	-49.223301	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.694401	-49.081699	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.9053	-49.341701	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.811899	-49.465	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.795299	-49.457802	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.986401	-49.1908	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.852501	-49.234402	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.939199	-48.830002	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.772499	-48.808601	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.938101	-48.677502	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-21.051901	-48.800301	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-21.211901	-48.951401	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-21.214399	-48.742802	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-21.118099	-48.504398	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-21.166401	-48.603901	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.056101	-49.9347	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.016399	-49.82	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.209999	-49.3978	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.2467	-49.412201	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.7311	-49.243099	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.871401	-49.378101	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.9228	-50.342499	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.9058	-49.340801	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.861401	-49.385799	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.858601	-49.360298	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.8736	-49.389401	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.893299	-49.410801	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.8608	-49.358898	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-21.094835	-48.678116	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-21.122326	-48.594265	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.868299	-49.277802	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.868299	-49.277802	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.871401	-49.378101	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.822201	-49.563099	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.701401	-49.709999	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.6253	-49.892502	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.541901	-49.935299	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.6378	-50.1525	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.528099	-50.320801	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.6022	-50.422199	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.628599	-50.371399	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.475599	-49.886902	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.4589	-50.2425	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.444201	-50.2631	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.329201	-50.284199	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.3764	-50.450802	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.6056	-50.5681	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.596901	-50.758099	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.4244	-50.602798	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.463301	-50.584999	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.3081	-50.641102	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.3475	-50.678299	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.3864	-50.7817	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.4314	-50.8139	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.5189	-50.926899	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.1514	-50.9128	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.642799	-50.006699	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.3983	-50.276901	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.454399	-51.064999	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-21.0994	-49.806099	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.8122	-50.6875	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.288601	-49.925301	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.204399	-49.9603	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.371901	-50.050301	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.087799	-50.206902	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.013599	-50.040001	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-19.972799	-50.447201	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.243601	-50.484699	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.168301	-50.492802	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.128901	-50.491402	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.2222	-50.687801	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.196699	-50.638599	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.0569	-50.6889	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-19.9914	-50.621899	"splink"
"Aspidoras"	"Aspidoras aspidoras fuscoguttatus"	-20.079201	-50.941101	"splink"
"Aspidoras"	"Aspidoras aspidoras sp."	-21.8594	-47.325001	"splink"
"Aspidoras"	"Aspidoras aspidoras sp."	-21.1803	-48.951901	"splink"
"Aspidoras"	"Aspidoras aspidoras sp."	-21.09	-48.8078	"splink"
"Aspidoras"	"Aspidoras aspidoras sp."	-22.8333	-48.407799	"splink"
"Aspidoras"	"Aspidoras aspidoras sp."	-19.894199	-50.375	"splink"
"Aspidoras"	"Aspidoras aspidoras sp."	-20.157499	-50.5369	"splink"
"Aspidoras"	"Aspidoras aspidoras sp."	-20.220301	-50.503101	"splink"
"Aspidoras"	"Aspidoras aspidoras sp."	-20.211901	-50.502499	"splink"
"Aspidoras"	"Aspidoras aspidoras sp."	-20.168301	-50.4972	"splink"
"Aspidoras"	"Aspidoras aspidoras sp."	-20.176901	-50.500599	"splink"
"Aspidoras"	"Aspidoras aspidoras sp."	-20.217501	-49.7547	"splink"
"Aspidoras"	"Aspidoras aspidoras sp."	-20.2178	-49.7453	"splink"
"Aspidoras"	"Aspidoras aspidoras sp."	-20.2075	-50.439201	"splink"
"Aspidoras"	"Aspidoras aspidoras sp."	-20.218599	-50.453098	"splink"
"Aspidoras"	"Aspidoras aspidoras sp."	-20.211399	-50.4706	"splink"
"Aspidoras"	"Aspidoras aspidoras sp."	-20.211399	-50.4706	"splink"
"Aspidoras"	"Aspidoras aspidoras sp."	-20.808599	-49.368301	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-21.7497	-47.673599	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.280001	-47.597198	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.319099	-47.481201	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.3325	-47.483799	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.349501	-47.487999	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.360001	-47.5117	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.3533	-47.570301	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-21.813299	-47.857799	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-21.6989	-47.953602	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.3741	-47.509102	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.451	-47.638699	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.451	-47.638699	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.5364	-47.652698	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.5364	-47.652698	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.5506	-47.662201	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.5506	-47.662201	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.5632	-47.702099	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.5788	-47.656898	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.5788	-47.656898	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.6085	-47.6735	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-20.852501	-49.234402	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-20.938101	-48.677502	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-21.211901	-48.951401	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-21.166401	-48.603901	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-23.409401	-48.898601	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-23.143299	-47.177502	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-21.337799	-49.4953	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-21.216101	-49.6572	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-21.234199	-49.644199	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-21.054199	-49.3078	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-21.108101	-49.1922	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-21.4056	-48.5	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-21.6397	-48.826901	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-24.6467	-47.812199	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-24.6467	-47.812199	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-24.624399	-47.751701	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-22.641899	-52.816399	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-20.822201	-49.563099	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-20.612801	-49.968102	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-24.676901	-47.458599	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-20.6056	-50.5681	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-20.3081	-50.641102	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-20.3864	-50.7817	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-21.451901	-49.820801	"splink"
"Callichthys"	"Callichthys callichthys callichthys"	-20.135799	-50.186401	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.246599	-47.632599	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.8167	-47.950001	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.7833	-47.966701	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.9631	-47.6744	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.862801	-47.673599	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.7497	-47.673599	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.9503	-49.9683	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.9053	-49.997501	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.1943	-47.614201	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.1943	-47.614201	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.208201	-47.635899	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.224899	-47.532299	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.224899	-47.532299	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.2411	-47.513699	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.271999	-47.6101	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.296101	-47.675899	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.296101	-47.675899	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.280001	-47.597198	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.280001	-47.597198	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.3325	-47.483799	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.3325	-47.483799	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.360001	-47.5117	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.3533	-47.570301	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.8717	-47.889999	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.813299	-47.857799	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.3741	-47.509102	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.3741	-47.509102	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.389601	-47.7663	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.389601	-47.7663	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.5364	-47.652698	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.5364	-47.652698	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.532101	-47.738399	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.532101	-47.738399	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.533501	-47.726399	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.533501	-47.726399	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.5506	-47.662201	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.5506	-47.662201	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.5632	-47.702099	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.5788	-47.656898	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.380301	-47.665298	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.304199	-47.660301	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.846901	-48.3433	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.846901	-48.3433	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-23.503901	-47.615799	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.4261	-49.813599	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.631399	-49.6861	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.694401	-49.081699	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.811899	-49.465	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.986401	-49.1908	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.939199	-48.830002	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.772499	-48.808601	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.938101	-48.677502	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.051901	-48.800301	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.211901	-48.951401	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.118099	-48.504398	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.166401	-48.603901	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.6306	-51.4622	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.817499	-49.973301	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.663099	-50.827499	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.191099	-49.3936	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.2703	-49.413601	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-23.143299	-47.177502	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.7311	-49.243099	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.846901	-49.5742	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.868299	-49.2897	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.881701	-49.377201	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.893299	-49.410801	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.641399	-48.078098	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.237923	-46.946347	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.562511	-48.162646	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.525931	-48.167866	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.248015	-49.022308	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.122326	-48.594265	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.747441	-48.475509	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.834922	-48.169727	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.763131	-48.261598	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.756941	-48.365938	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.598301	-52.2458	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.606701	-52.252499	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.7297	-49.576901	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.773899	-49.354999	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.773899	-49.354999	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.773899	-49.354999	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.852501	-51.585602	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.641899	-52.816399	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.764999	-52.421902	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-23.0417	-50.890598	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.822201	-49.563099	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.701401	-49.709999	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.612801	-49.968102	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.6742	-50.020801	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.631399	-50.0214	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.5975	-50.2817	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.528099	-50.320801	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.329201	-50.284199	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.6056	-50.5681	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.625	-49.764999	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.3983	-50.276901	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.546101	-51.169701	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.454399	-51.064999	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.451901	-49.820801	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.1528	-50.4786	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.591101	-51.233898	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.731701	-50.841099	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.413099	-51.422798	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.1719	-50.234402	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.3692	-49.9142	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-22.0819	-50.908901	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.8344	-50.910301	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.551901	-51.832802	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-21.7631	-51.590302	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.087799	-50.206902	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.143601	-50.732498	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.143101	-50.775799	"splink"
"Corydoras"	"Corydoras corydoras aeneus"	-20.079201	-50.941101	"splink"
"Corydoras"	"Corydoras corydoras cochui"	-22.846901	-48.3433	"splink"
"Corydoras"	"Corydoras corydoras sp."	-24.6644	-47.490002	"splink"
"Corydoras"	"Corydoras corydoras ehrhardti"	-24.6339	-48.997501	"splink"
"Corydoras"	"Corydoras corydoras ehrhardti"	-23.803101	-46.929401	"splink"
"Corydoras"	"Corydoras corydoras flaveolus"	-22.363001	-47.891701	"splink"
"Corydoras"	"Corydoras corydoras flaveolus"	-22.4615	-47.6982	"splink"
"Corydoras"	"Corydoras corydoras flaveolus"	-22.4615	-47.6982	"splink"
"Corydoras"	"Corydoras corydoras flaveolus"	-22.3939	-47.7878	"splink"
"Corydoras"	"Corydoras corydoras flaveolus"	-22.4172	-47.7131	"splink"
"Corydoras"	"Corydoras corydoras flaveolus"	-22.298099	-48.1931	"splink"
